timestamp,speed,temperature,density,pressure,sigma-B,ICME,Area
20955,443,88441.0,2.1,0.77,1.0,0,100307
20956,414,91768.0,3.9,1.48,4.1,0,100450
20957,408,82833.0,4.5,1.63,2.0,0,101609
20958,416,79252.0,5.3,1.75,1.4,0,101250
20959,408,82737.0,5.3,1.67,1.8,0,102265
20960,407,84357.0,5.2,1.62,2.4,0,101990
20961,431,102091.0,5.2,1.85,2.5,0,100600
20962,407,82284.0,5.1,1.57,0.8,0,100359
20963,407,78597.0,4.7,1.46,1.9,0,97773
20964,388,87966.0,3.4,0.97,2.4,0,97537
20965,398,94878.0,3.7,1.09,4.1,0,95971
20966,411,107852.0,5.1,1.6,4.0,0,96672
20967,387,71342.0,4.2,1.17,2.7,0,96450
20968,399,76324.0,4.0,1.15,2.2,0,143048
20969,403,67915.0,3.5,1.02,2.0,0,110745
20970,418,81742.0,4.3,1.32,2.1,0,95040
20971,400,86222.0,3.6,1.04,2.6,0,132856
20972,435,156681.0,4.6,1.59,2.4,0,93576
20973,417,139225.0,4.0,1.33,1.3,0,93216
20974,410,145362.0,3.9,1.27,1.4,0,94037
20975,419,157992.0,4.7,1.58,2.9,0,93889
20976,456,198261.0,5.7,2.22,3.0,0,94096
20977,450,187656.0,6.4,2.42,2.7,0,94270
20978,444,179329.0,6.4,2.37,2.7,0,95626
20979,461,156708.0,6.0,2.38,4.5,0,95824
20980,467,152834.0,5.3,2.2,5.0,0,96840
20981,466,163551.0,5.2,2.17,3.4,0,96827
20982,467,258473.0,4.4,1.96,3.5,0,97225
20983,453,233022.0,3.3,1.46,2.0,0,96498
20984,462,191880.0,3.1,1.3,2.6,0,96553
20985,507,179702.0,3.4,1.63,4.2,0,97864
20986,451,198660.0,3.2,1.25,3.0,0,97615
20987,448,151892.0,2.9,1.12,3.1,0,98761
20988,446,125387.0,2.9,1.08,2.4,0,98973
20989,458,125100.0,3.4,1.33,2.2,0,98733
20990,447,107257.0,3.5,1.29,2.2,0,98421
20991,449,107854.0,3.5,1.32,2.7,0,129179
20992,449,116633.0,4.6,1.77,3.5,0,95483
20993,422,104441.0,4.2,1.44,3.5,0,95802
20994,533,348861.0,11.9,6.89,7.8,0,96233
20995,553,538496.0,14.0,8.72,9.7,0,95462
20996,545,498062.0,12.2,7.7,7.5,0,95171
20997,546,398804.0,10.4,6.28,4.3,0,95047
20998,542,480409.0,10.3,6.0,4.9,0,95016
20999,539,483782.0,9.6,5.55,5.8,0,95064
21000,527,476036.0,9.4,4.81,3.6,0,95350
21001,526,417111.0,8.4,4.41,4.8,0,96137
21002,517,369383.0,7.5,3.94,3.2,0,94414
21003,518,335527.0,6.8,3.63,2.7,0,95581
21004,522,299072.0,5.9,3.16,2.3,0,95516
21005,521,294819.0,5.8,3.05,2.9,0,94221
21006,518,270259.0,6.0,3.15,2.5,0,93613
21007,514,232470.0,5.8,3.01,4.2,0,93782
21008,509,222013.0,5.3,2.7,2.0,0,91656
21009,512,216232.0,4.8,2.5,3.3,0,90497
21010,572,523636.0,10.0,6.82,7.5,0,90837
21011,573,591628.0,8.4,5.88,6.9,0,93230
21012,565,304899.0,6.5,4.1,3.2,0,93117
21013,540,468944.0,5.2,3.06,5.5,0,95070
21014,539,206485.0,4.3,2.41,4.1,0,95542
21015,565,130257.0,2.6,1.61,4.7,0,96719
21016,592,190868.0,2.3,1.6,3.0,0,97796
21017,595,306906.0,2.6,2.1,5.0,0,98912
21018,626,388422.0,2.3,1.93,3.1,0,100018
21019,614,355233.0,2.1,1.77,4.4,0,101090
21020,611,355560.0,1.8,1.79,3.3,0,100902
21021,678,407853.0,1.7,1.95,9.1,0,101606
21022,752,423176.0,3.3,3.81,7.0,0,100882
21023,749,198711.0,3.4,3.61,2.7,1,100814
21024,708,154695.0,9.3,9.03,6.7,1,99891
21025,714,23916.0,8.8,9.2,2.5,1,100034
21026,718,18810.0,5.3,5.55,2.3,1,99338
21027,724,19871.0,2.8,2.86,2.5,1,100416
21028,713,29867.0,2.5,2.39,2.4,1,99244
21029,692,27675.0,2.5,2.26,1.1,1,98219
21030,681,9378.0,2.0,1.82,1.6,1,97526
21031,683,8895.0,2.4,2.36,2.6,1,96825
21032,692,9727.0,2.3,2.35,1.6,1,96623
21033,689,12624.0,1.9,1.87,0.9,1,94811
21034,679,14875.0,1.4,1.34,0.2,1,95921
21035,671,15684.0,1.6,1.51,0.4,1,96539
21036,664,11896.0,1.5,1.4,0.5,1,94648
21037,655,12362.0,1.6,1.46,0.4,1,95801
21038,648,10713.0,1.5,1.33,0.7,1,96137
21039,641,11449.0,1.5,1.28,1.1,1,97415
21040,637,11758.0,1.7,1.41,1.3,1,98361
21041,627,11069.0,1.8,1.47,1.3,1,97671
21042,625,9748.0,2.0,1.62,1.4,1,98117
21043,610,9213.0,1.8,1.4,1.5,1,96881
21044,602,13273.0,0.9,0.7,0.9,1,97264
21045,592,14982.0,0.9,0.69,0.5,1,97102
21046,581,18147.0,0.8,0.59,0.7,1,95208
21047,593,49299.0,0.6,0.48,1.0,0,97108
21048,613,191878.0,0.7,0.56,1.0,0,96821
21049,625,155295.0,0.6,0.5,0.8,0,98601
21050,624,191029.0,0.6,0.46,1.1,0,99592
21051,615,179165.0,0.9,0.81,2.1,0,100578
21052,628,198469.0,0.8,0.64,2.3,0,102005
21053,637,221639.0,0.7,0.57,1.4,0,101962
21054,658,304343.0,0.9,0.74,1.8,0,103637
21055,624,308567.0,0.9,0.7,1.1,0,105128
21056,628,288252.0,0.8,0.63,0.9,0,103745
21057,707,245318.0,1.4,1.4,3.7,0,103953
21058,682,227027.0,1.4,1.3,2.7,0,103390
21059,686,435840.0,1.3,1.22,3.0,0,101993
21060,678,493660.0,1.4,1.2,2.7,0,101072
21061,659,484866.0,1.2,1.04,1.7,0,101380
21062,667,442660.0,1.2,1.07,3.1,0,101900
21063,680,464914.0,1.0,0.92,1.0,0,103001
21064,696,570846.0,1.2,1.16,1.7,0,103834
21065,710,781730.0,1.2,1.21,3.5,0,103444
21066,725,823461.0,1.3,1.37,3.3,0,104767
21067,736,921730.0,1.4,1.52,3.3,0,104145
21068,707,987459.0,1.5,1.5,3.3,0,104053
21069,701,938359.0,1.6,1.57,3.0,0,104176
21070,697,676507.0,1.4,1.36,3.1,0,104358
21071,690,616410.0,1.2,1.14,2.7,0,105099
21072,698,599551.0,1.2,1.17,2.3,0,104497
21073,723,560579.0,0.9,0.85,2.3,0,104397
21074,725,570338.0,0.9,0.85,3.1,0,102526
21075,772,400568.0,0.5,0.6,2.0,0,101493
21076,775,385383.0,0.7,0.84,2.3,0,100614
21077,756,284571.0,0.6,0.69,2.1,0,99586
21078,737,227171.0,0.5,0.5,1.7,0,101378
21079,732,207738.0,0.5,0.54,1.3,0,101145
21080,731,229385.0,0.5,0.5,1.0,0,102449
21081,729,264422.0,0.5,0.5,1.7,0,100664
21082,743,271269.0,0.7,0.77,1.2,0,100243
21083,733,226510.0,0.6,0.6,1.5,0,100125
21084,714,180125.0,0.5,0.51,0.6,0,99532
21085,703,179803.0,0.5,0.49,0.5,0,98660
21086,705,158330.0,0.5,0.5,0.5,0,97749
21087,698,153933.0,0.5,0.49,0.7,0,97248
21088,682,154727.0,0.6,0.5,0.3,0,95565
21089,671,149118.0,0.6,0.54,0.2,0,95996
21090,660,137577.0,0.6,0.52,0.4,0,96598
21091,653,132943.0,0.6,0.46,0.3,0,96942
21092,647,126271.0,0.6,0.45,0.2,0,106046
21093,641,109921.0,0.5,0.39,0.2,0,96284
21094,634,103348.0,0.5,0.36,0.2,0,95799
21095,616,94505.0,0.5,0.38,0.4,0,95104
21096,592,80159.0,0.7,0.49,0.2,0,95003
21097,583,69849.0,0.6,0.41,0.1,0,94255
21098,578,62908.0,0.6,0.36,0.2,0,94478
21099,572,109208.0,0.6,0.39,0.3,0,95052
21100,579,112560.0,0.7,0.43,0.2,0,93936
21101,588,93168.0,0.5,0.35,0.3,0,93496
21102,584,82569.0,0.5,0.34,0.2,0,93292
21103,584,54115.0,0.5,0.31,0.3,0,93841
21104,586,37193.0,0.3,0.19,0.2,0,93179
21105,578,47926.0,0.4,0.25,0.3,0,93306
21106,565,85420.0,0.4,0.26,0.3,0,93315
21107,537,74931.0,0.7,0.4,0.3,0,93060
21108,559,85713.0,0.3,0.19,0.4,0,93855
21109,552,57890.0,0.3,0.18,0.1,0,94121
21110,528,77517.0,0.5,0.28,0.3,0,94553
21111,506,61869.0,0.7,0.33,0.3,0,95519
21112,498,64955.0,0.7,0.31,0.2,0,95783
21113,495,62382.0,0.7,0.34,0.3,0,95870
21114,494,76445.0,0.7,0.3,0.1,0,95804
21115,486,53859.0,0.7,0.29,0.2,0,95426
21116,463,34594.0,0.8,0.34,0.3,0,95858
21117,457,44055.0,0.8,0.33,0.2,0,95974
21118,452,33535.0,0.7,0.29,0.3,0,95698
21119,450,27175.0,0.6,0.22,0.3,0,96905
21120,447,42854.0,0.9,0.33,0.5,0,97459
21121,444,45697.0,0.8,0.29,0.4,0,96072
21122,438,41944.0,0.7,0.25,0.5,0,95777
21123,433,38421.0,0.8,0.28,0.4,0,95141
